order_id,overdue_days,label,chinese_zodiac,zodiac
42214,1,0,狗,射手座
42215,17,1,牛,金牛座
42216,0,0,羊,狮子座
42217,0,0,狗,巨蟹座
42218,17,1,牛,金牛座
42219,0,0,猴,水瓶座
42220,0,0,虎,双子座
42221,0,0,狗,天蝎座
42222,0,0,猪,双子座
42223,17,1,猴,处女座
42224,1,0,狗,处女座
42225,1,0,龙,处女座
42226,0,0,羊,处女座
42227,0,0,龙,水瓶座
42228,0,0,兔,处女座
42229,0,0,兔,白羊座
42230,0,0,兔,狮子座
42231,1,0,鸡,天秤座
42232,1,0,鸡,巨蟹座
42233,0,0,龙,巨蟹座
42234,1,0,猪,水瓶座
42235,0,0,蛇,水瓶座
42236,0,0,兔,白羊座
42237,0,0,猴,射手座
42238,17,1,鼠,双子座
42239,0,0,牛,金牛座
42240,0,0,马,巨蟹座
42241,0,0,蛇,双鱼座
42242,17,1,猴,金牛座
42243,1,0,猴,白羊座
42244,3,0,猴,巨蟹座
42245,0,0,猪,巨蟹座
42246,0,0,龙,摩羯座
42247,0,0,狗,天秤座
42248,1,0,蛇,处女座
42249,0,0,蛇,天蝎座
42250,17,1,鼠,天蝎座
42251,0,0,马,双子座
42252,0,0,兔,双子座
42253,0,0,猪,摩羯座
42254,0,0,龙,天秤座
42255,0,0,猪,狮子座
42256,17,1,牛,双鱼座
42257,0,0,鼠,天秤座
42258,0,0,龙,双子座
42259,0,0,龙,双子座
42260,0,0,狗,双子座
42261,7,2,鼠,摩羯座
42262,17,1,羊,天蝎座
42263,0,0,马,双鱼座
42264,0,0,狗,天秤座
42265,0,0,牛,摩羯座
42266,2,0,鼠,狮子座
42267,0,0,羊,白羊座
42268,17,1,牛,白羊座
42269,0,0,狗,处女座
42270,0,0,兔,白羊座
42271,0,0,兔,水瓶座
42272,0,0,蛇,白羊座
42273,0,0,鼠,狮子座
42274,17,1,羊,双鱼座
42275,0,0,牛,摩羯座
42276,0,0,猴,狮子座
42277,0,0,虎,处女座
42278,1,0,马,双子座
42279,0,0,鼠,水瓶座
42280,17,1,鼠,白羊座
42281,0,0,猪,白羊座
42282,17,1,鼠,处女座
42283,0,0,牛,水瓶座
42284,3,0,鼠,天蝎座
42285,0,0,鼠,天蝎座
42286,0,0,蛇,处女座
42287,0,0,兔,处女座
42288,0,0,兔,射手座
42289,1,0,牛,金牛座
42290,0,0,虎,金牛座
42291,0,0,龙,白羊座
42292,17,1,猴,天蝎座
42293,0,0,猴,水瓶座
42294,0,0,鸡,狮子座
42295,0,0,鼠,巨蟹座
42296,0,0,鸡,天蝎座
42297,0,0,蛇,金牛座
42298,1,0,猴,狮子座
42299,1,0,龙,射手座
42300,0,0,蛇,水瓶座
42301,17,1,猴,双子座
42302,0,0,马,白羊座
42303,17,1,狗,水瓶座
42304,0,0,兔,金牛座
42305,17,1,马,双鱼座
42306,1,0,兔,天蝎座
42307,0,0,羊,处女座
42308,0,0,牛,天蝎座
42309,0,0,鸡,水瓶座
42310,17,1,鸡,水瓶座
42311,0,0,马,天秤座
42312,0,0,猴,白羊座
42313,0,0,虎,天秤座
42314,17,1,鼠,处女座
42315,1,0,鸡,巨蟹座
42316,17,1,兔,天蝎座
42317,0,0,龙,金牛座
42318,0,0,蛇,白羊座
42319,1,0,猪,白羊座
42320,0,0,鼠,狮子座
42321,1,0,虎,射手座
42322,0,0,鸡,摩羯座
42323,0,0,龙,双子座
42324,0,0,兔,天秤座
42325,3,0,猪,巨蟹座
42326,17,1,龙,巨蟹座
42327,0,0,牛,巨蟹座
42328,0,0,龙,摩羯座
42329,0,0,蛇,金牛座
42330,0,0,蛇,双子座
42331,0,0,鼠,处女座
42332,0,0,牛,双子座
42333,17,1,猴,白羊座
42334,17,1,羊,射手座
42335,1,0,猴,巨蟹座
42336,17,1,猴,双子座
42337,0,0,猪,巨蟹座
42338,17,1,狗,射手座
42339,0,0,蛇,双鱼座
42340,0,0,猴,巨蟹座
42341,0,0,羊,处女座
42342,17,1,虎,巨蟹座
42343,0,0,猴,天秤座
42344,1,0,鸡,双鱼座
42345,0,0,鸡,巨蟹座
42346,0,0,猪,双鱼座
42347,3,0,狗,天蝎座
42348,0,0,狗,白羊座
42349,0,0,兔,狮子座
42350,0,0,蛇,处女座
42351,17,1,羊,天秤座
42352,0,0,蛇,水瓶座
42353,0,0,龙,天蝎座
42354,0,0,狗,狮子座
42355,1,0,虎,狮子座
42356,0,0,马,射手座
42357,0,0,虎,金牛座
42358,0,0,马,射手座
42359,0,0,虎,天蝎座
42360,0,0,鸡,狮子座
42361,0,0,兔,处女座
42362,0,0,猴,水瓶座
42363,17,1,猪,狮子座
42364,0,0,马,双鱼座
42365,17,1,蛇,天秤座
42366,0,0,鼠,处女座
42367,0,0,鸡,水瓶座
42368,0,0,牛,狮子座
42369,0,0,鼠,白羊座
42370,0,0,马,天蝎座
42371,1,0,鼠,射手座
42372,0,0,狗,白羊座
42373,1,0,鸡,金牛座
42374,17,1,虎,双子座
42375,0,0,狗,天蝎座
42376,17,1,猴,巨蟹座
42377,0,0,蛇,双子座
42378,1,0,猪,射手座
42379,0,0,猪,巨蟹座
42380,0,0,虎,金牛座
42381,0,0,马,天蝎座
42382,0,0,羊,摩羯座
42383,17,1,龙,双鱼座
42384,0,0,猴,天蝎座
42385,0,0,猪,金牛座
42386,1,0,鼠,射手座
42387,0,0,猪,天蝎座
42388,0,0,虎,双鱼座
42389,1,0,猪,天秤座
42390,2,0,兔,水瓶座
42391,0,0,鸡,狮子座
42392,0,0,鸡,处女座
42393,0,0,猪,射手座
42394,0,0,狗,射手座
42395,17,1,牛,巨蟹座
42396,0,0,兔,摩羯座
42397,0,0,虎,处女座
42398,1,0,虎,白羊座
42399,17,1,牛,摩羯座
42400,0,0,猪,水瓶座
42401,17,1,猴,金牛座
42402,1,0,龙,狮子座
42403,1,0,羊,金牛座
42404,17,1,虎,天蝎座
42405,0,0,猴,巨蟹座
42406,0,0,马,处女座
42407,0,0,龙,天蝎座
42408,17,1,鸡,水瓶座
42409,0,0,虎,天蝎座
42410,17,1,牛,金牛座
42411,0,0,兔,处女座
42412,0,0,龙,双子座
42413,17,1,蛇,水瓶座
42414,0,0,兔,狮子座
42415,0,0,龙,摩羯座
42416,0,0,蛇,摩羯座
42417,4,2,牛,水瓶座
42418,17,1,兔,天蝎座
42419,0,0,猴,水瓶座
42420,17,1,鼠,白羊座
42421,0,0,蛇,白羊座
42422,17,1,马,摩羯座
42423,17,1,狗,双子座
42424,0,0,龙,双鱼座
42425,0,0,猪,狮子座
42426,4,2,马,白羊座
42427,0,0,羊,射手座
42428,0,0,牛,射手座
42429,17,1,猪,双鱼座
42430,0,0,鸡,水瓶座
42431,17,1,鸡,巨蟹座
42432,0,0,猴,射手座
42433,17,1,猴,巨蟹座
42434,17,1,猴,天秤座
42435,17,1,羊,摩羯座
42436,0,0,猪,天秤座
42437,17,1,龙,双子座
42438,17,1,猴,双子座
42439,0,0,兔,双子座
42440,17,1,蛇,巨蟹座
42441,1,0,兔,狮子座
42442,0,0,牛,水瓶座
42443,1,0,马,狮子座
42444,17,1,羊,狮子座
42445,0,0,羊,水瓶座
42446,0,0,牛,天蝎座
42447,0,0,兔,射手座
42448,17,1,兔,天秤座
42449,0,0,鼠,白羊座
42450,1,0,龙,白羊座
42451,0,0,鸡,天蝎座
42452,0,0,兔,白羊座
42453,0,0,虎,天秤座
42454,0,0,鼠,双鱼座
42455,0,0,马,射手座
42456,17,1,蛇,双子座
42457,10,2,猪,金牛座
42458,0,0,鸡,天秤座
42459,0,0,蛇,处女座
42460,0,0,兔,天秤座
42461,0,0,龙,双子座
42462,1,0,羊,摩羯座
42463,0,0,鸡,狮子座
42464,0,0,猪,天秤座
42465,17,1,虎,射手座
42466,1,0,鸡,巨蟹座
42467,0,0,狗,摩羯座
42468,1,0,鸡,巨蟹座
42469,0,0,猴,天秤座
42470,3,0,羊,白羊座
42471,0,0,鼠,双子座
42472,0,0,鸡,双子座
42473,17,1,猴,处女座
42474,0,0,兔,摩羯座
42475,0,0,蛇,天秤座
42476,0,0,虎,双鱼座
42477,1,0,鼠,巨蟹座
42478,1,0,鸡,白羊座
42479,0,0,龙,金牛座
42480,0,0,马,狮子座
42481,0,0,羊,水瓶座
42482,0,0,猪,白羊座
42483,1,0,龙,狮子座
42484,0,0,猴,白羊座
42485,0,0,龙,狮子座
42486,17,1,鸡,双鱼座
42487,0,0,鼠,双鱼座
42488,0,0,兔,天蝎座
42489,0,0,虎,双鱼座
42490,0,0,猴,巨蟹座
42491,1,0,猴,射手座
42492,0,0,牛,金牛座
42493,0,0,牛,双鱼座
42494,0,0,牛,巨蟹座
42495,0,0,鼠,狮子座
42496,17,1,猴,双子座
42497,0,0,马,狮子座
42498,0,0,牛,水瓶座
42499,0,0,牛,巨蟹座
42500,0,0,羊,狮子座
42501,17,1,鼠,狮子座
42502,0,0,龙,天秤座
42503,17,1,马,双鱼座
42504,0,0,马,金牛座
42505,17,1,狗,狮子座
42506,0,0,猴,射手座
42507,0,0,马,处女座
42508,0,0,牛,双子座
42509,0,0,鼠,狮子座
42510,0,0,牛,狮子座
42511,0,0,蛇,狮子座
42512,0,0,牛,摩羯座
42513,0,0,虎,射手座
42514,0,0,鼠,天秤座
42515,0,0,蛇,狮子座
42516,0,0,马,狮子座
42517,0,0,狗,双鱼座
42518,1,0,龙,双鱼座
42519,1,0,蛇,金牛座
42520,0,0,羊,双鱼座
42521,0,0,羊,巨蟹座
42522,0,0,马,白羊座
42523,17,1,马,金牛座
42524,0,0,龙,水瓶座
42525,1,0,马,摩羯座
42526,0,0,羊,天蝎座
42527,0,0,羊,双鱼座
42528,0,0,鼠,狮子座
42529,0,0,蛇,狮子座
42530,0,0,猴,双鱼座
42531,0,0,羊,射手座
42532,0,0,羊,金牛座
42533,0,0,牛,处女座
42534,0,0,虎,狮子座
42535,0,0,狗,天秤座
42536,0,0,兔,巨蟹座
42537,1,0,虎,射手座
42538,0,0,蛇,双子座
42539,0,0,牛,处女座
42540,0,0,龙,狮子座
42541,17,1,马,巨蟹座
42542,0,0,虎,射手座
42543,0,0,虎,金牛座
42544,1,0,猪,水瓶座
42545,0,0,虎,金牛座
42546,1,0,马,射手座
42547,0,0,鸡,天秤座
42548,0,0,虎,双子座
42549,0,0,虎,双子座
42550,0,0,狗,白羊座
42551,0,0,狗,射手座
42552,0,0,鼠,射手座
42553,0,0,猪,金牛座
42554,17,1,鸡,摩羯座
42555,1,0,虎,双子座
42556,0,0,猪,巨蟹座
42557,0,0,羊,巨蟹座
42558,17,1,马,金牛座
42559,0,0,马,水瓶座
42560,17,1,兔,双鱼座
42561,17,1,鸡,金牛座
42562,0,0,蛇,天蝎座
42563,17,1,鼠,狮子座
42564,0,0,猪,水瓶座
42565,0,0,羊,白羊座
42566,0,0,虎,白羊座
42567,1,0,龙,射手座
42568,0,0,兔,天秤座
42569,5,2,蛇,射手座
42570,17,1,兔,天秤座
42571,0,0,虎,天蝎座
42572,0,0,鸡,摩羯座
42573,0,0,马,狮子座
42574,0,0,鼠,金牛座
42575,0,0,蛇,双鱼座
42576,0,0,蛇,双子座
42577,0,0,鸡,天秤座
42578,17,1,鸡,狮子座
42579,0,0,马,水瓶座
42580,1,0,鼠,双子座
42581,17,1,鼠,金牛座
42582,0,0,虎,处女座
42583,1,0,鼠,双子座
42584,0,0,猴,巨蟹座
42585,0,0,狗,处女座
42586,0,0,龙,金牛座
42587,0,0,猴,天蝎座
42588,0,0,猪,狮子座
42589,0,0,马,水瓶座
42590,0,0,鸡,双子座
42591,0,0,马,巨蟹座
42592,17,1,马,处女座
42593,0,0,猴,天蝎座
42594,1,0,鼠,白羊座
42595,17,1,羊,双鱼座
42596,0,0,牛,双子座
42597,0,0,马,天秤座
42598,0,0,鼠,双鱼座
42599,0,0,鸡,双子座
42600,1,0,猴,天蝎座
42601,1,0,猴,金牛座
42602,17,1,鸡,双子座
42603,0,0,羊,狮子座
42604,17,1,鸡,天蝎座
42605,1,0,狗,摩羯座
42606,17,1,牛,双子座
42607,0,0,蛇,巨蟹座
42608,17,1,蛇,天秤座
42609,5,2,蛇,摩羯座
42610,0,0,羊,双子座
42611,17,1,牛,水瓶座
42612,17,1,马,金牛座
42613,1,0,猪,白羊座
42614,17,1,龙,巨蟹座
42615,1,0,马,狮子座
42616,17,1,虎,巨蟹座
42617,0,0,羊,射手座
42618,1,0,鸡,处女座
42619,17,1,龙,天蝎座
42620,17,1,猴,处女座
42621,0,0,猪,摩羯座
42622,17,1,猪,处女座
42623,0,0,马,射手座
42624,0,0,鼠,水瓶座
42625,1,0,牛,双鱼座
42626,1,0,蛇,射手座
42627,0,0,虎,金牛座
42628,17,1,牛,狮子座
42629,0,0,龙,白羊座
42630,17,1,鸡,巨蟹座
42631,0,0,虎,双子座
42632,0,0,马,双鱼座
42633,0,0,猪,双子座
42634,0,0,鸡,天蝎座
42635,1,0,龙,双子座
42636,17,1,蛇,水瓶座
42637,0,0,羊,双鱼座
42638,0,0,鼠,狮子座
42639,17,1,羊,处女座
42640,1,0,牛,处女座
42641,0,0,兔,摩羯座
42642,0,0,羊,白羊座
42643,1,0,鸡,天秤座
42644,0,0,虎,金牛座
42645,0,0,鼠,摩羯座
42646,17,1,猪,水瓶座
42647,17,1,蛇,射手座
42648,17,1,羊,双子座
42649,0,0,猴,水瓶座
42650,0,0,狗,双子座
42651,0,0,虎,巨蟹座
42652,0,0,虎,金牛座
42653,0,0,羊,巨蟹座
42654,17,1,兔,狮子座
42655,0,0,马,处女座
42656,0,0,猪,摩羯座
42657,0,0,狗,金牛座
42658,0,0,蛇,水瓶座
42659,17,1,鼠,白羊座
42660,17,1,马,射手座
42661,0,0,羊,射手座
42662,0,0,龙,天蝎座
42663,0,0,兔,金牛座
42664,0,0,羊,巨蟹座
42665,0,0,鸡,白羊座
42666,0,0,鸡,双鱼座
42667,0,0,兔,水瓶座
42668,0,0,狗,射手座
42669,0,0,牛,水瓶座
42670,0,0,马,摩羯座
42671,0,0,羊,天蝎座
42672,0,0,狗,白羊座
42673,0,0,虎,射手座
42674,0,0,牛,双鱼座
42675,0,0,马,白羊座
42676,3,0,猪,天蝎座
42677,0,0,鸡,双子座
42678,0,0,鼠,狮子座
42679,1,0,鼠,水瓶座
42680,0,0,鸡,双鱼座
42681,17,1,马,双鱼座
42682,0,0,龙,狮子座
42683,17,1,羊,白羊座
42684,2,0,蛇,巨蟹座
42685,5,2,龙,巨蟹座
42686,0,0,兔,双鱼座
42687,0,0,鸡,水瓶座
42688,1,0,猪,摩羯座
42689,0,0,羊,天秤座
42690,17,1,虎,白羊座
42691,17,1,狗,白羊座
42692,0,0,狗,巨蟹座
42693,0,0,猴,处女座
42694,0,0,猴,金牛座
42695,0,0,鸡,白羊座
42696,0,0,牛,水瓶座
42697,17,1,鼠,水瓶座
42698,17,1,蛇,双子座
42699,0,0,兔,狮子座
42700,17,1,虎,处女座
42701,1,0,猪,白羊座
42702,17,1,牛,天秤座
42703,0,0,猪,射手座
42704,0,0,羊,白羊座
42705,1,0,狗,金牛座
42706,0,0,龙,白羊座
42707,0,0,狗,处女座
42708,0,0,猴,天蝎座
42709,0,0,蛇,金牛座
42710,0,0,龙,处女座
42711,0,0,龙,巨蟹座
42712,0,0,蛇,摩羯座
42713,1,0,马,狮子座
42714,0,0,虎,双子座
42715,0,0,猪,双鱼座
42716,0,0,兔,白羊座
42717,0,0,狗,白羊座
42718,0,0,马,金牛座
42719,0,0,龙,双子座
42720,1,0,虎,天蝎座
42721,0,0,兔,水瓶座
42722,1,0,龙,天秤座
42723,1,0,猴,双子座
42724,0,0,虎,白羊座
42725,0,0,龙,白羊座
42726,0,0,狗,巨蟹座
42727,0,0,猴,天蝎座
42728,0,0,虎,巨蟹座
42729,0,0,猪,射手座
42730,0,0,龙,双子座
42731,0,0,羊,白羊座
42732,17,1,蛇,巨蟹座
42733,0,0,羊,水瓶座
42734,0,0,狗,双鱼座
42735,0,0,牛,双子座
42736,17,1,兔,天秤座
42737,0,0,猴,双鱼座
42738,0,0,狗,狮子座
42739,0,0,鼠,水瓶座
42740,0,0,蛇,金牛座
42741,0,0,羊,巨蟹座
42742,1,0,马,白羊座
42743,1,0,马,天秤座
42744,0,0,鸡,摩羯座
42745,0,0,猴,金牛座
42746,17,1,猴,白羊座
42747,1,0,猴,狮子座
42748,0,0,鸡,狮子座
42749,0,0,狗,处女座
42750,6,2,鼠,双子座
42751,17,1,牛,摩羯座
42752,1,0,狗,摩羯座
42753,0,0,鸡,水瓶座
42754,0,0,鸡,白羊座
42755,0,0,蛇,水瓶座
42756,1,0,龙,双子座
42757,0,0,牛,处女座
42758,17,1,猴,白羊座
42759,1,0,虎,射手座
42760,17,1,鸡,摩羯座
42761,0,0,蛇,金牛座
42762,0,0,鼠,天秤座
42763,0,0,羊,巨蟹座
42764,0,0,虎,双鱼座
42765,0,0,马,摩羯座
42766,0,0,猴,水瓶座
42767,0,0,虎,水瓶座
42768,0,0,鸡,双子座
42769,17,1,牛,射手座
42770,17,1,龙,白羊座
42771,0,0,猴,天蝎座
42772,0,0,龙,水瓶座
42773,0,0,羊,天蝎座
42774,0,0,兔,双子座
42775,0,0,鼠,巨蟹座
42776,17,1,龙,双鱼座
42777,1,0,猴,白羊座
42778,17,1,马,射手座
42779,0,0,猪,处女座
42780,0,0,猪,天蝎座
42781,1,0,蛇,双子座
42782,0,0,虎,金牛座
42783,0,0,龙,水瓶座
42784,0,0,猴,射手座
42785,0,0,鼠,巨蟹座
42786,0,0,龙,处女座
42787,17,1,虎,双子座
42788,0,0,龙,白羊座
42789,0,0,牛,狮子座
42790,17,1,羊,摩羯座
42791,0,0,马,天秤座
42792,0,0,鸡,金牛座
42793,0,0,兔,天蝎座
42794,0,0,兔,水瓶座
42795,0,0,龙,射手座
42796,0,0,兔,天蝎座
42797,2,0,马,双鱼座
42798,17,1,龙,白羊座
42799,17,1,鸡,天蝎座
42800,0,0,狗,摩羯座
42801,0,0,猪,双鱼座
42802,0,0,虎,摩羯座
42803,1,0,狗,天蝎座
42804,17,1,马,处女座
42805,0,0,马,双鱼座
42806,0,0,鸡,射手座
42807,0,0,蛇,天秤座
42808,17,1,牛,白羊座
42809,17,1,龙,双鱼座
42810,17,1,蛇,天蝎座
42811,0,0,狗,射手座
42812,0,0,兔,金牛座
42813,1,0,狗,天秤座
42814,0,0,马,金牛座
42815,0,0,狗,摩羯座
42816,0,0,猪,摩羯座
42817,0,0,蛇,金牛座
42818,0,0,羊,天秤座
42819,1,0,虎,巨蟹座
42820,0,0,羊,射手座
42821,0,0,兔,处女座
42822,0,0,牛,天秤座
42823,1,0,龙,摩羯座
42824,0,0,鼠,巨蟹座
42825,0,0,羊,白羊座
42826,0,0,虎,双子座
42827,1,0,虎,白羊座
42828,0,0,龙,天秤座
42829,0,0,马,天蝎座
42830,0,0,兔,狮子座
42831,0,0,蛇,狮子座
42832,17,1,虎,金牛座
42833,0,0,羊,射手座
42834,0,0,羊,狮子座
42835,17,1,蛇,摩羯座
42836,1,0,猴,白羊座
42837,0,0,鼠,双子座
42838,17,1,兔,处女座
42839,0,0,猴,天秤座
42840,0,0,猴,双子座
42841,17,1,狗,狮子座
42842,0,0,牛,天蝎座
42843,1,0,猪,射手座
42844,0,0,马,双子座
42845,0,0,猪,水瓶座
42846,0,0,羊,天蝎座
42847,0,0,猴,双鱼座
42848,0,0,牛,射手座
42849,0,0,兔,狮子座
42850,0,0,马,金牛座
42851,1,0,鼠,摩羯座
42852,1,0,鼠,天蝎座
42853,0,0,鸡,水瓶座
42854,0,0,羊,天秤座
42855,0,0,兔,金牛座
42856,1,0,龙,双鱼座
42857,8,2,马,双子座
42858,0,0,猪,摩羯座
42859,1,0,狗,巨蟹座
42860,0,0,猴,金牛座
42861,0,0,鼠,巨蟹座
42862,0,0,猴,摩羯座
42863,1,0,猪,金牛座
42864,0,0,龙,狮子座
42865,0,0,虎,狮子座
42866,1,0,鼠,射手座
42867,0,0,羊,双鱼座
42868,17,1,马,射手座
42869,0,0,猪,射手座
42870,0,0,鸡,天蝎座
42871,3,0,牛,摩羯座
42872,0,0,猪,金牛座
42873,17,1,牛,水瓶座
42874,1,0,虎,金牛座
42875,0,0,鸡,处女座
42876,0,0,马,双子座
42877,0,0,马,天秤座
42878,1,0,虎,天秤座
42879,0,0,蛇,水瓶座
42880,0,0,狗,摩羯座
42881,0,0,羊,射手座
42882,1,0,鼠,处女座
42883,0,0,鸡,处女座
42884,0,0,马,金牛座
42885,17,1,鼠,天秤座
42886,17,1,龙,巨蟹座
42887,0,0,鸡,狮子座
42888,0,0,羊,摩羯座
42889,0,0,龙,处女座
42890,0,0,兔,巨蟹座
42891,0,0,兔,双鱼座
42892,0,0,龙,狮子座
42893,0,0,蛇,双子座
42894,1,0,鼠,水瓶座
42895,0,0,羊,处女座
42896,0,0,兔,处女座
42897,0,0,鸡,摩羯座
42898,17,1,鸡,白羊座
42899,0,0,狗,巨蟹座
42900,1,0,虎,天秤座
42901,3,0,羊,射手座
42902,17,1,虎,摩羯座
42903,0,0,虎,射手座
42904,0,0,猪,巨蟹座
42905,0,0,鼠,双鱼座
42906,9,2,鼠,狮子座
42907,0,0,猴,巨蟹座
42908,0,0,鼠,射手座
42909,0,0,鼠,双鱼座
42910,17,1,兔,天蝎座
42911,17,1,狗,射手座
42912,17,1,牛,金牛座
42913,0,0,羊,巨蟹座
42914,0,0,马,天蝎座
42915,17,1,狗,天秤座
42916,0,0,虎,白羊座
42917,0,0,羊,天秤座
42918,0,0,虎,白羊座
42919,0,0,蛇,射手座
42920,0,0,虎,双子座
42921,0,0,牛,白羊座
42922,0,0,马,处女座
42923,0,0,龙,巨蟹座
42924,17,1,鼠,射手座
42925,0,0,龙,巨蟹座
42926,0,0,猴,狮子座
42927,0,0,羊,天蝎座
42928,1,0,牛,巨蟹座
42929,0,0,猴,狮子座
42930,0,0,鸡,水瓶座
42931,0,0,蛇,处女座
42932,0,0,马,水瓶座
42933,1,0,牛,双子座
42934,0,0,猴,摩羯座
42935,17,1,牛,射手座
42936,17,1,蛇,巨蟹座
42937,17,1,马,双子座
42938,17,1,鸡,狮子座
42939,0,0,羊,金牛座
42940,0,0,牛,金牛座
42941,1,0,狗,白羊座
42942,0,0,虎,狮子座
42943,1,0,牛,处女座
42944,0,0,羊,天秤座
42945,0,0,猴,天蝎座
42946,0,0,鸡,双子座
42947,1,0,羊,射手座
42948,0,0,龙,天秤座
42949,1,0,猴,巨蟹座
42950,0,0,蛇,摩羯座
42951,0,0,猪,白羊座
42952,0,0,猴,白羊座
42953,0,0,狗,天秤座
42954,1,0,鸡,双鱼座
42955,0,0,猪,狮子座
42956,0,0,鼠,射手座
42957,0,0,鼠,巨蟹座
42958,0,0,鸡,双鱼座
42959,0,0,龙,处女座
42960,1,0,牛,处女座
42961,1,0,鼠,巨蟹座
42962,0,0,狗,双鱼座
42963,0,0,兔,天秤座
42964,0,0,鼠,双鱼座
42965,1,0,鼠,天秤座
42966,1,0,兔,狮子座
42967,0,0,鸡,金牛座
42968,1,0,猪,天蝎座
42969,0,0,虎,巨蟹座
42970,0,0,兔,处女座
42971,0,0,狗,狮子座
42972,17,1,猴,天蝎座
42973,1,0,猴,射手座
42974,0,0,鸡,双鱼座
42975,0,0,牛,白羊座
42976,17,1,虎,天秤座
42977,0,0,马,射手座
42978,0,0,猪,射手座
42979,1,0,鼠,处女座
42980,0,0,兔,处女座
42981,1,0,鼠,狮子座
42982,0,0,狗,金牛座
42983,0,0,狗,狮子座
42984,0,0,鼠,天蝎座
42985,0,0,兔,白羊座
42986,0,0,鼠,处女座
42987,17,1,龙,金牛座
42988,0,0,虎,射手座
42989,17,1,狗,天秤座
42990,1,0,牛,处女座
42991,0,0,羊,双鱼座
42992,0,0,猪,处女座
42993,0,0,龙,双鱼座
42994,0,0,龙,水瓶座
42995,1,0,猪,巨蟹座
42996,0,0,牛,巨蟹座
42997,0,0,鸡,狮子座
42998,1,0,鼠,双鱼座
42999,17,1,鼠,射手座
43000,17,1,虎,摩羯座
43001,0,0,马,巨蟹座
43002,0,0,虎,水瓶座
43003,2,0,牛,处女座
43004,0,0,虎,狮子座
43005,0,0,猴,巨蟹座
43006,0,0,蛇,天秤座
43007,0,0,虎,射手座
43008,17,1,兔,摩羯座
43009,17,1,马,处女座
43010,17,1,龙,射手座
43011,17,1,鸡,白羊座
43012,0,0,猪,双子座
43013,1,0,鸡,天蝎座
43014,0,0,鸡,狮子座
43015,0,0,马,摩羯座
43016,0,0,鼠,狮子座
43017,1,0,马,射手座
43018,1,0,猴,金牛座
43019,0,0,猴,天秤座
43020,0,0,鼠,天秤座
43021,0,0,羊,处女座
43022,0,0,鼠,天蝎座
43023,1,0,马,双子座
43024,1,0,狗,白羊座
43025,1,0,蛇,水瓶座
43026,0,0,猪,天蝎座
43027,0,0,狗,巨蟹座
43028,0,0,龙,天秤座
43029,0,0,猪,巨蟹座
43030,0,0,虎,金牛座
43031,0,0,马,水瓶座
43032,1,0,猴,金牛座
43033,0,0,蛇,双鱼座
43034,0,0,鼠,天蝎座
43035,0,0,鸡,天蝎座
43036,17,1,龙,巨蟹座
43037,0,0,兔,摩羯座
43038,0,0,马,水瓶座
43039,0,0,猴,狮子座
43040,0,0,牛,处女座
43041,0,0,羊,双子座
43042,0,0,狗,双子座
43043,0,0,蛇,天蝎座
43044,0,0,鼠,天蝎座
43045,0,0,兔,双鱼座
43046,1,0,猴,狮子座
43047,0,0,猴,狮子座
43048,0,0,马,白羊座
43049,0,0,猴,水瓶座
43050,1,0,狗,摩羯座
43051,0,0,鼠,天秤座
43052,17,1,猪,射手座
43053,0,0,龙,处女座
43054,0,0,狗,射手座
43055,0,0,龙,天秤座
43056,17,1,牛,双鱼座
43057,0,0,猪,狮子座
43058,0,0,龙,巨蟹座
43059,17,1,羊,水瓶座
43060,0,0,猴,白羊座
43061,0,0,狗,巨蟹座
43062,0,0,鸡,白羊座
43063,1,0,龙,双子座
43064,17,1,猪,天秤座
43065,0,0,马,双子座
43066,0,0,兔,天蝎座
43067,0,0,鼠,白羊座
43068,0,0,虎,白羊座
43069,0,0,虎,天蝎座
43070,17,1,兔,天蝎座
43071,0,0,羊,水瓶座
43072,0,0,蛇,双鱼座
43073,0,0,牛,射手座
43074,17,1,鼠,射手座
43075,17,1,兔,狮子座
43076,0,0,羊,双鱼座
43077,17,1,猪,水瓶座
43078,0,0,牛,天蝎座
43079,0,0,猪,双鱼座
43080,0,0,狗,白羊座
43081,0,0,狗,狮子座
43082,0,0,狗,处女座
43083,1,0,兔,白羊座
43084,0,0,猴,白羊座
43085,17,1,羊,白羊座
43086,1,0,鼠,处女座
43087,0,0,牛,双子座
43088,1,0,蛇,白羊座
43089,0,0,兔,双鱼座
43090,0,0,龙,白羊座
43091,0,0,虎,金牛座
43092,0,0,羊,射手座
43093,0,0,猴,狮子座
43094,0,0,蛇,白羊座
43095,0,0,猪,白羊座
43096,13,1,龙,双鱼座
43097,0,0,鼠,处女座
43098,17,1,羊,水瓶座
43099,17,1,马,天蝎座
43100,0,0,猴,狮子座
43101,0,0,猪,金牛座
43102,0,0,牛,狮子座
43103,17,1,羊,双子座
43104,17,1,蛇,金牛座
43105,0,0,羊,天蝎座
43106,0,0,马,水瓶座
43107,1,0,虎,双鱼座
43108,0,0,牛,双子座
43109,1,0,虎,射手座
43110,0,0,龙,天秤座
43111,0,0,鸡,射手座
43112,17,1,鸡,天蝎座
43113,1,0,马,白羊座
43114,0,0,狗,白羊座
43115,0,0,猴,双鱼座
43116,1,0,狗,天秤座
43117,0,0,猴,金牛座
43118,0,0,羊,天蝎座
43119,0,0,马,巨蟹座
43120,17,1,狗,摩羯座
